timestamp,candle_time,age_min,symbol,open,high,low,close,active_ce,active_pe,instrument_token,fast_ma,slow_ma,sma11,wpr_9,wpr_28,supertrend,supertrend_dir,stoch_k,stoch_d,swing_low,demarker
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024200PE,137.1,142.75,137.1,139.6,0.0,0.0,11643650.0,131.05,123.13,1.0,12.58,11.62,138.78,140.15,140.15,-43.75,-39.13,0.51
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024250PE,152.1,158.0,152.1,154.65,0.0,0.0,11644674.0,146.1,136.56,1.0,9.44,9.12,154.04,155.43,155.43,-45.19,-38.24,0.47
2026-03-06T15:11:00,2026-03-06T15:10:00,1.0,NIFTY2631024300PE,166.65,169.55,164.9,167.8,0.0,0.0,11645186.0,161.65,149.94,1.0,10.3,11.37,170.73,171.38,171.38,-62.39,-41.3,0.47
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024350PE,185.1,191.7,185.1,188.6,0.0,0.0,11645954.0,179.75,166.16,1.0,6.64,6.91,187.63,189.21,189.21,-44.09,-36.29,0.49
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024400PE,206.0,211.0,206.0,207.6,0.0,0.0,11646978.0,199.05,182.39,1.0,6.85,7.46,206.66,208.19,208.19,-40.4,-37.08,0.49
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024450PE,225.1,231.55,225.1,228.05,0.0,1.0,11647490.0,218.15,201.71,1.0,5.99,6.86,227.61,228.99,228.99,-41.26,-36.83,0.49
2026-03-06T15:11:00,2026-03-06T15:10:00,1.0,NIFTY2631024500PE,245.6,249.5,244.0,247.45,0.0,0.0,11650050.0,240.45,221.76,1.0,7.48,9.97,250.64,250.79,250.79,-59.11,-40.38,0.48
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024550PE,274.4,278.7,274.4,274.55,0.0,0.0,11650562.0,263.45,246.98,1.0,7.21,7.44,273.86,275.02,275.02,-33.65,-37.7,0.48
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024600PE,300.3,305.35,300.3,302.0,0.0,0.0,11651586.0,289.85,271.93,1.0,9.29,8.96,299.91,301.21,301.21,-29.41,-36.73,0.51
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024650PE,324.85,332.45,324.85,328.3,0.0,0.0,11652098.0,317.0,295.58,1.0,6.07,6.45,327.12,328.58,328.58,-34.27,-40.05,0.52
2026-03-06T15:11:00,2026-03-06T15:11:00,0.0,NIFTY2631024700PE,355.3,363.2,355.3,358.65,0.0,0.0,11652610.0,347.25,324.16,1.0,5.74,6.55,357.41,358.54,358.54,-32.16,-39.35,0.51
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY 50,24460.3,24460.3,24451.25,24456.45,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024250CE,367.45,370.4,358.65,358.65,0.0,0.0,11643906.0,358.65,394.27,-1.0,70.76,78.88,366.19,367.29,367.29,-82.8,-69.08,0.28
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024300CE,334.95,335.0,324.7,325.25,0.0,0.0,11644930.0,324.7,358.17,-1.0,63.68,72.18,332.42,333.1,333.1,-84.27,-68.11,0.26
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY2631024350CE,302.7,302.7,296.3,301.1,0.0,0.0,11645442.0,290.95,327.57,-1.0,90.15,83.44,301.6,302.45,302.45,-46.23,-59.61,0.25
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024400CE,270.5,270.8,262.4,262.4,0.0,0.0,11646210.0,262.4,292.34,-1.0,57.03,64.66,268.79,269.97,269.97,-80.78,-66.24,0.17
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY2631024450CE,241.3,241.3,237.1,241.1,0.0,0.0,11647234.0,231.9,264.85,-1.0,73.87,67.32,241.06,241.88,241.88,-44.96,-58.57,0.2
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024500CE,212.85,213.3,205.0,205.85,1.0,0.0,11647746.0,205.0,233.0,-1.0,58.24,65.49,211.87,212.9,212.9,-80.0,-67.42,0.18
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY2631024550CE,188.0,188.25,183.75,187.1,0.0,0.0,11650306.0,178.75,208.49,-1.0,70.16,64.73,187.43,188.45,188.45,-44.42,-58.81,0.2
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024600CE,164.7,164.7,157.4,157.4,0.0,0.0,11651330.0,157.4,181.62,-1.0,58.52,65.21,162.05,163.02,163.02,-73.88,-67.77,0.2
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY2631024650CE,143.4,143.4,139.5,142.1,0.0,0.0,11651842.0,134.15,159.31,-1.0,75.89,68.74,141.83,142.46,142.46,-38.3,-57.15,0.22
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024700CE,121.8,122.0,116.2,117.0,0.0,0.0,11652354.0,116.2,136.0,-1.0,57.78,64.14,120.67,121.31,121.31,-71.63,-67.92,0.23
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024750CE,104.2,104.35,99.5,100.25,0.0,0.0,11652866.0,99.5,117.14,-1.0,57.82,63.5,103.03,103.53,103.53,-68.09,-65.78,0.22
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024200PE,139.3,144.1,138.45,144.1,0.0,0.0,11643650.0,131.05,123.13,1.0,23.75,16.28,139.59,139.91,139.91,-14.14,-31.92,0.48
2026-03-06T15:12:00,2026-03-06T15:11:00,1.0,NIFTY2631024250PE,152.1,158.0,152.1,154.65,0.0,0.0,11644674.0,146.1,136.56,1.0,9.44,9.12,154.04,155.43,155.43,-45.19,-38.24,0.47
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024300PE,169.7,175.45,169.3,174.5,0.0,0.0,11645186.0,161.65,149.94,1.0,20.94,14.24,170.77,171.16,171.16,-20.68,-31.82,0.44
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024350PE,188.5,193.15,186.7,192.0,0.0,0.0,11645954.0,179.75,166.16,1.0,15.95,9.97,188.44,188.81,188.81,-22.71,-31.82,0.45
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024400PE,206.3,212.55,205.45,212.55,0.0,0.0,11646978.0,199.05,183.28,1.0,16.67,10.6,207.57,207.99,207.99,-14.83,-31.07,0.44
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024450PE,227.1,233.25,226.65,232.8,0.0,1.0,11647490.0,218.15,203.65,1.0,17.11,10.29,228.47,228.79,228.79,-20.38,-31.38,0.45
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024500PE,247.75,255.55,247.75,255.3,0.0,0.0,11650050.0,240.45,224.52,1.0,17.84,10.79,250.86,251.1,251.1,-15.62,-31.94,0.42
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024550PE,274.0,280.2,272.7,280.2,0.0,0.0,11650562.0,263.45,247.97,1.0,16.98,10.8,275.08,275.04,275.04,-8.22,-32.01,0.41
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024600PE,301.05,307.95,298.4,307.95,0.0,0.0,11651586.0,289.85,272.99,1.0,20.12,13.16,301.24,301.31,301.31,-2.95,-31.14,0.45
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024650PE,326.3,335.0,326.3,334.8,0.0,0.0,11652098.0,317.0,298.72,1.0,16.56,9.98,328.5,328.66,328.66,-1.11,-34.48,0.46
2026-03-06T15:12:00,2026-03-06T15:12:00,0.0,NIFTY2631024700PE,358.6,366.95,356.7,365.95,0.0,0.0,11652610.0,347.25,327.68,1.0,17.5,10.24,358.85,358.78,358.78,-5.08,-33.36,0.46
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY 50,24446.35,24446.35,24434.75,24434.9,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024250CE,359.65,359.65,348.05,349.75,0.0,0.0,11643906.0,42.8,67.52,-93.28,-77.49,383.52,-1.0,348.05,364.17,365.6,365.6,0.23
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024300CE,325.75,326.35,314.65,316.55,0.0,0.0,11644930.0,36.55,60.34,-92.28,-76.78,348.91,-1.0,314.65,330.51,331.81,331.81,0.21
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024350CE,291.25,292.35,283.3,283.3,0.0,0.0,11645442.0,44.68,69.51,-100.0,-77.9,315.48,-1.0,283.3,297.76,299.23,299.23,0.21
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024400CE,263.25,263.25,251.8,254.65,0.0,0.0,11646210.0,32.7,53.83,-87.77,-74.58,283.56,-1.0,251.8,267.05,268.4,268.4,0.14
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024450CE,231.6,233.2,222.4,224.35,1.0,0.0,11647234.0,33.97,55.53,-91.74,-78.37,253.26,-1.0,222.4,237.64,238.9,238.9,0.16
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024500CE,206.0,206.0,196.6,196.6,0.0,0.0,11647746.0,33.98,55.59,-100.0,-79.1,225.11,-1.0,196.6,209.93,211.27,211.27,0.15
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024550CE,180.8,180.95,171.15,172.15,0.0,0.0,11650306.0,33.92,54.22,-95.11,-79.3,198.86,-1.0,171.15,184.37,185.54,185.54,0.16
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024600CE,158.25,158.25,149.15,149.7,0.0,0.0,11651330.0,33.96,55.01,-97.03,-79.4,174.49,-1.0,149.15,160.58,161.64,161.64,0.16
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024650CE,135.95,136.7,127.7,128.65,0.0,0.0,11651842.0,37.17,58.66,-94.81,-79.28,151.68,-1.0,127.7,139.29,140.24,140.24,0.16
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024700CE,117.45,117.45,109.25,109.65,0.0,0.0,11652354.0,34.27,54.46,-97.5,-81.79,130.61,-1.0,109.25,119.35,120.17,120.17,0.18
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024750CE,100.35,100.35,92.7,94.1,0.0,0.0,11652866.0,33.96,54.23,-90.18,-78.85,112.13,-1.0,92.7,102.01,102.7,102.7,0.16
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024200PE,143.2,147.65,141.3,145.65,0.0,0.0,11643650.0,40.29,25.54,-12.05,-29.43,124.6,1.0,131.05,140.14,139.89,139.89,0.49
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024250PE,158.85,163.3,156.65,160.25,0.0,0.0,11644674.0,34.79,21.17,-17.73,-29.79,139.03,1.0,146.1,155.21,154.99,154.99,0.46
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024300PE,174.45,179.8,172.75,177.0,0.0,0.0,11645186.0,37.82,23.42,-15.43,-28.29,154.28,1.0,161.65,171.34,171.07,171.07,0.47
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024350PE,191.85,197.3,190.75,195.6,0.0,0.0,11645954.0,32.54,18.38,-9.69,-27.09,170.89,1.0,179.75,189.14,188.75,188.75,0.48
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024400PE,211.15,216.05,209.65,215.5,0.0,1.0,11646978.0,34.72,19.41,-3.24,-27.49,188.1,1.0,199.05,208.31,208.0,208.0,0.46
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024450PE,231.6,238.4,230.45,235.85,0.0,0.0,11647490.0,34.06,19.06,-12.59,-27.88,208.77,1.0,218.15,229.11,228.83,228.83,0.47
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024500PE,255.15,260.65,253.45,258.4,0.0,0.0,11650050.0,34.86,19.92,-11.14,-28.6,230.83,1.0,240.45,251.5,251.21,251.21,0.45
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024550PE,279.4,285.85,276.95,284.85,0.0,0.0,11650562.0,37.27,20.49,-4.46,-27.33,253.54,1.0,263.45,276.03,275.44,275.44,0.43
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024600PE,306.45,313.0,304.0,310.1,0.0,0.0,11651586.0,35.58,21.66,-12.53,-29.13,279.08,1.0,289.85,302.18,301.57,301.57,0.48
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024650PE,334.65,341.8,331.7,339.05,0.0,0.0,11652098.0,34.84,19.16,-11.09,-30.83,305.48,1.0,317.0,329.49,328.9,328.9,0.51
2026-03-06T15:13:00,2026-03-06T15:13:00,0.0,NIFTY2631024700PE,366.05,372.75,362.65,371.15,0.0,0.0,11652610.0,40.01,21.08,-6.27,-29.09,334.44,1.0,347.25,360.24,359.43,359.43,0.51
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY 50,24446.35,24446.35,24434.75,24434.9,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024250CE,359.65,359.65,348.05,349.75,0.0,0.0,11643906.0,42.8,67.52,-93.28,-77.49,383.52,-1.0,348.05,364.17,365.6,365.6,0.23
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024300CE,325.75,326.35,314.65,316.55,0.0,0.0,11644930.0,36.55,60.34,-92.28,-76.78,348.91,-1.0,314.65,330.51,331.81,331.81,0.21
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024350CE,291.25,292.35,283.3,283.3,0.0,0.0,11645442.0,44.68,69.51,-100.0,-77.9,315.48,-1.0,283.3,297.76,299.23,299.23,0.21
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024400CE,253.1,263.25,250.0,260.4,0.0,0.0,11646210.0,29.84,39.86,-58.57,-68.39,283.36,-1.0,250.0,266.05,266.74,266.74,0.11
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024450CE,225.9,233.4,221.0,231.95,1.0,0.0,11647234.0,33.31,42.01,-56.2,-69.39,253.21,-1.0,221.0,236.95,237.41,237.41,0.13
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024500CE,198.5,206.0,194.1,204.8,0.0,0.0,11647746.0,34.9,42.38,-53.98,-68.75,224.46,-1.0,194.1,209.26,209.84,209.84,0.12
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024550CE,180.8,180.95,171.15,172.15,0.0,0.0,11650306.0,33.92,54.22,-95.11,-79.3,198.86,-1.0,171.15,184.37,185.54,185.54,0.16
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024600CE,149.45,157.95,148.05,157.2,0.0,0.0,11651330.0,37.24,43.24,-53.32,-68.08,174.18,-1.0,148.05,160.18,160.49,160.49,0.15
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024650CE,130.65,136.85,127.1,135.7,0.0,0.0,11651842.0,37.81,45.97,-54.5,-67.68,151.68,-1.0,127.1,138.92,139.16,139.16,0.16
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024700CE,117.45,117.45,109.25,109.65,0.0,0.0,11652354.0,34.27,54.46,-97.5,-81.79,130.61,-1.0,109.25,119.35,120.17,120.17,0.18
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024750CE,94.9,100.3,92.25,99.6,0.0,0.0,11652866.0,36.8,42.86,-50.0,-67.16,112.13,-1.0,92.25,101.77,101.91,101.91,0.15
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024200PE,145.15,146.4,140.1,141.4,0.0,0.0,11643650.0,41.31,35.12,-37.65,-36.25,124.6,1.0,134.0,140.08,140.31,140.31,0.41
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024250PE,160.2,162.15,155.85,156.8,0.0,0.0,11644674.0,37.59,30.55,-37.79,-34.99,139.03,1.0,148.8,155.15,155.42,155.42,0.4
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024300PE,177.7,178.65,171.2,173.45,0.0,0.0,11645186.0,39.68,32.81,-34.99,-33.31,154.28,1.0,164.9,171.34,171.58,171.58,0.4
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024350PE,194.0,196.9,189.45,191.35,0.0,0.0,11645954.0,34.38,27.62,-33.9,-32.68,170.89,1.0,181.8,189.23,189.35,189.35,0.42
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024400PE,214.05,216.65,208.05,211.0,0.0,1.0,11646978.0,37.99,29.79,-32.1,-32.95,188.1,1.0,201.0,208.59,208.6,208.6,0.39
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024450PE,231.6,238.4,230.45,235.85,0.0,0.0,11647490.0,34.06,19.06,-12.59,-27.88,208.77,1.0,218.15,229.11,228.83,228.83,0.47
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024500PE,257.95,261.8,252.25,255.05,0.0,0.0,11650050.0,39.4,30.7,-31.62,-32.2,231.04,1.0,244.0,251.72,251.93,251.93,0.4
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024550PE,279.4,285.85,276.95,284.85,0.0,0.0,11650562.0,37.27,20.49,-4.46,-27.33,253.54,1.0,263.45,276.03,275.44,275.44,0.43
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024600PE,310.55,314.85,303.5,306.2,0.0,0.0,11651586.0,39.33,31.68,-34.6,-32.79,279.86,1.0,293.7,302.54,302.5,302.5,0.44
2026-03-06T15:14:00,2026-03-06T15:13:00,1.0,NIFTY2631024650PE,334.65,341.8,331.7,339.05,0.0,0.0,11652098.0,34.84,19.16,-11.09,-30.83,305.48,1.0,317.0,329.49,328.9,328.9,0.51
2026-03-06T15:14:00,2026-03-06T15:14:00,0.0,NIFTY2631024700PE,370.0,374.5,363.1,364.9,0.0,0.0,11652610.0,44.81,34.11,-35.23,-34.22,336.02,1.0,350.15,360.84,360.52,360.52,0.48
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY 50,24441.95,24443.85,24429.25,24429.25,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024250CE,359.5,359.6,342.05,342.05,0.0,0.0,11643906.0,-100.0,-82.51,0.16,23.6,34.15,382.17,-1.0,342.05,361.38,361.55,361.55
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024300CE,325.5,325.5,309.4,309.4,0.0,0.0,11644930.0,-100.0,-81.98,0.14,19.16,28.71,347.24,-1.0,309.4,327.69,327.94,327.94
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024350CE,292.4,292.4,278.3,278.3,0.0,0.0,11645442.0,-100.0,-80.98,0.17,27.77,37.39,314.06,-1.0,278.3,295.33,295.42,295.42
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024400CE,263.0,263.0,248.6,248.6,0.0,0.0,11646210.0,-100.0,-79.16,0.11,19.63,27.39,283.36,-1.0,248.6,264.49,264.77,264.77
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024450CE,234.3,234.3,220.75,220.75,1.0,0.0,11647234.0,-100.0,-81.13,0.14,25.96,31.08,253.21,-1.0,220.75,235.5,235.59,235.59
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024500CE,206.25,206.25,194.35,194.35,0.0,0.0,11647746.0,-98.92,-80.77,0.13,32.62,33.84,224.46,-1.0,194.1,207.87,208.05,208.05
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024550CE,181.4,181.55,171.0,171.0,0.0,0.0,11650306.0,-96.94,-79.8,0.16,35.28,35.95,198.86,-1.0,170.35,182.79,182.77,182.77
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024600CE,158.55,158.55,148.95,148.95,0.0,0.0,11651330.0,-95.41,-79.62,0.15,34.6,35.27,174.18,-1.0,148.05,159.33,159.21,159.21
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024650CE,137.75,137.75,129.05,129.05,0.0,0.0,11651842.0,-89.68,-77.89,0.18,33.89,36.29,151.68,-1.0,127.1,138.22,138.04,138.04
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024700CE,117.2,117.2,110.55,110.75,0.0,0.0,11652354.0,-84.3,-79.29,0.17,35.84,35.39,130.56,-1.0,108.05,118.37,118.25,118.25
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024750CE,100.8,100.8,94.75,94.75,0.0,0.0,11652866.0,-82.99,-77.37,0.17,35.47,35.41,112.13,-1.0,92.25,101.28,101.13,101.13
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024200PE,141.0,151.3,141.0,151.3,0.0,0.0,11643650.0,0.0,-25.6,0.5,53.81,45.14,126.06,1.0,137.1,141.03,141.27,141.27
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024250PE,155.0,167.35,155.0,167.35,0.0,0.0,11644674.0,0.0,-24.23,0.47,55.31,42.57,139.71,1.0,152.1,156.2,156.46,156.46
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024300PE,171.4,184.65,171.4,184.65,0.0,0.0,11645186.0,0.0,-22.87,0.5,56.13,44.54,155.22,1.0,168.2,172.51,172.74,172.74
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024350PE,189.0,203.55,189.0,203.55,0.0,0.0,11645954.0,0.0,-22.0,0.51,48.74,38.55,172.22,1.0,185.1,190.41,190.65,190.65
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024400PE,208.3,223.35,208.3,223.35,0.0,1.0,11646978.0,0.0,-23.38,0.49,53.72,42.15,190.08,1.0,205.45,209.86,209.92,209.92
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024450PE,232.5,245.8,232.5,245.8,0.0,0.0,11647490.0,0.0,-22.08,0.5,54.0,41.9,212.95,1.0,225.1,230.53,230.87,230.87
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024500PE,252.45,270.2,252.45,270.2,0.0,0.0,11650050.0,0.0,-20.85,0.51,59.39,44.55,233.5,1.0,247.75,253.38,253.52,253.52
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024550PE,279.25,297.0,279.25,297.0,0.0,0.0,11650562.0,0.0,-19.48,0.53,56.35,43.7,258.62,1.0,272.7,277.92,278.1,278.1
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024600PE,304.2,323.4,304.2,323.4,0.0,0.0,11651586.0,0.0,-21.61,0.54,57.25,44.05,282.62,1.0,298.4,304.44,304.48,304.48
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024650PE,332.0,353.65,332.0,353.65,0.0,0.0,11652098.0,0.0,-23.57,0.6,62.24,46.02,309.63,1.0,324.85,332.12,332.16,332.16
2026-03-06T15:15:00,2026-03-06T15:15:00,0.0,NIFTY2631024700PE,361.4,385.0,361.4,384.9,0.0,0.0,11652610.0,-0.26,-23.69,0.57,66.38,50.4,337.8,1.0,355.3,363.05,362.9,362.9
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY 50,24428.4,24428.85,24417.2,24423.2,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024250CE,342.0,348.0,333.0,348.0,0.0,0.0,11643906.0,-62.83,-82.35,372.46,-1.0,358.86,359.98,359.98,36.66,32.1,333.0,0.16
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024300CE,325.5,325.5,309.4,309.4,0.0,0.0,11644930.0,-100.0,-81.98,347.24,-1.0,327.69,327.94,327.94,19.16,28.71,309.4,0.14
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024350CE,292.4,292.4,278.3,278.3,0.0,0.0,11645442.0,-100.0,-80.98,314.06,-1.0,295.33,295.42,295.42,27.77,37.39,278.3,0.17
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024400CE,263.0,263.0,248.6,248.6,0.0,0.0,11646210.0,-100.0,-79.16,283.36,-1.0,264.49,264.77,264.77,19.63,27.39,248.6,0.11
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024450CE,220.05,226.0,213.8,226.0,1.0,0.0,11647234.0,-62.11,-82.61,247.07,-1.0,233.53,234.48,234.48,44.45,34.57,213.8,0.15
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024500CE,206.25,206.25,194.35,194.35,0.0,0.0,11647746.0,-98.92,-80.77,224.46,-1.0,207.87,208.05,208.05,32.62,33.84,194.1,0.13
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024550CE,170.85,175.65,165.8,175.65,0.0,0.0,11650306.0,-61.82,-83.67,194.45,-1.0,181.19,181.93,181.93,58.71,44.22,165.8,0.17
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024600CE,148.65,152.7,144.2,152.5,0.0,0.0,11651330.0,-64.61,-84.95,169.89,-1.0,157.83,158.46,158.46,55.29,42.38,144.2,0.16
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024650CE,137.75,137.75,129.05,129.05,0.0,0.0,11651842.0,-89.68,-77.89,151.68,-1.0,138.22,138.04,138.04,33.89,36.29,127.1,0.18
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024700CE,110.55,114.5,106.7,114.5,0.0,0.0,11652354.0,-57.95,-82.74,128.51,-1.0,117.28,117.81,117.81,61.62,44.5,106.7,0.19
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024750CE,94.9,98.1,91.45,98.1,0.0,0.0,11652866.0,-57.1,-83.19,110.81,-1.0,100.42,100.8,100.8,60.9,44.39,91.45,0.19
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024200PE,141.0,151.3,141.0,151.3,0.0,0.0,11643650.0,0.0,-25.6,126.06,1.0,141.03,141.27,141.27,53.81,45.14,137.1,0.5
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024250PE,155.0,167.35,155.0,167.35,0.0,0.0,11644674.0,0.0,-24.23,139.71,1.0,156.2,156.46,156.46,55.31,42.57,152.1,0.47
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024300PE,171.4,184.65,171.4,184.65,0.0,0.0,11645186.0,0.0,-22.87,155.22,1.0,172.51,172.74,172.74,56.13,44.54,168.2,0.5
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024350PE,203.1,209.75,195.8,195.8,0.0,0.0,11645954.0,-46.5,-32.56,177.64,1.0,191.77,191.13,191.13,42.34,41.82,186.7,0.57
